img,judge,response
574545,1,1
574545,2,1
151518,0,1
151518,1,2
151518,2,2
306269,0,1
306269,1,3
306269,2,2
147096,0,3
147096,1,2
147096,2,2
322168,0,1
322168,1,2
322168,2,2
544827,0,1
544827,1,2
544827,2,1
303103,0,4
303103,1,3
303103,2,3
325335,0,3
325335,1,4
325335,2,2
290176,0,2
290176,1,3
290176,2,2
154045,0,3
154045,1,3
154045,2,4
556317,0,1
556317,1,4
556317,2,4
474442,0,4
474442,1,1
474442,2,4
406204,0,2
406204,1,3
406204,2,2
160418,0,2
160418,1,4
160418,2,2
306679,0,2
306679,1,2
306679,2,4
120559,0,2
120559,1,1
120559,2,1
313106,0,2
313106,1,2
313106,2,2
19299,0,2
19299,1,1
19299,2,1
332510,0,2
332510,1,1
332510,2,4
263804,0,2
263804,1,2
263804,2,2
488570,0,2
488570,1,1
488570,2,2
330999,0,2
330999,1,2
330999,2,2
73638,0,2
73638,1,1
73638,2,1
191024,0,2
191024,1,2
191024,2,2
180370,0,2
180370,1,2
180370,2,2
496822,0,2
496822,1,1
496822,2,1
546153,0,2
546153,1,3
546153,2,1
389417,0,1
389417,1,5
389417,2,2
204195,0,1
204195,1,4
204195,2,1
489182,0,5
489182,1,2
489182,2,4
174023,0,2
174023,1,4
174023,2,3
246477,0,1
246477,1,4
246477,2,4
243,0,1
243,1,2
243,2,2
251220,0,2
251220,1,4
251220,2,2
127874,0,2
127874,1,5
127874,2,2
468497,0,2
468497,1,3
468497,2,3
97246,0,2
97246,1,2
97246,2,2
453147,0,2
453147,1,5
453147,2,2
223323,0,2
223323,1,2
223323,2,2
166374,0,2
166374,1,2
166374,2,5
97073,0,2
97073,1,1
97073,2,1
367950,0,2
367950,1,2
367950,2,5
185934,0,3
185934,1,4
185934,2,4
137781,0,2
137781,1,2
137781,2,5
319657,0,4
319657,1,4
319657,2,6
255715,0,2
255715,1,2
255715,2,2
209447,0,1
209447,1,1
209447,2,1
95986,0,4
95986,1,4
95986,2,4
372889,0,2
372889,1,2
372889,2,2
75249,0,2
75249,1,1
75249,2,2
527635,0,2
527635,1,2
527635,2,2
515873,0,2
515873,1,2
515873,2,2
99690,0,2
99690,1,2
99690,2,2
53433,0,1
53433,1,2
53433,2,1
320565,0,2
320565,1,2
320565,2,2
50052,0,1
50052,1,6
50052,2,6
95844,0,2
95844,1,5
95844,2,4
580477,0,4
580477,1,3
580477,2,4
271001,0,2
271001,1,2
271001,2,3
116883,0,2
116883,1,3
116883,2,1
99084,0,3
99084,1,4
99084,2,3
235873,0,2
235873,1,3
235873,2,3
452505,0,4
452505,1,2
452505,2,3
53772,0,5
53772,1,2
53772,2,1
87395,0,3
87395,1,2
87395,2,1
354210,0,3
354210,1,4
354210,2,3
134523,0,2
134523,1,2
134523,2,1
185843,0,2
185843,1,2
185843,2,1
27378,0,2
27378,1,2
27378,2,2
567353,0,2
567353,1,2
567353,2,2
290313,0,4
290313,1,2
290313,2,3
403234,0,1
403234,1,1
403234,2,1
374543,0,2
374543,1,2
374543,2,2
166607,0,2
166607,1,2
166607,2,2
377489,0,4
377489,1,5
377489,2,5
298679,0,2
298679,1,2
298679,2,2
316473,0,2
316473,1,2
316473,2,2
461164,0,2
461164,1,2
461164,2,2
371600,0,2
371600,1,2
371600,2,2
225029,0,4
225029,1,5
225029,2,3
43604,0,2
43604,1,2
43604,2,2
560752,0,4
560752,1,4
560752,2,5
103665,0,2
103665,1,2
103665,2,2
125957,0,5
125957,1,5
125957,2,2
205033,0,2
205033,1,4
205033,2,2
383772,0,2
383772,1,2
383772,2,2
403987,0,6
403987,1,5
403987,2,6
191914,0,2
191914,1,2
191914,2,2
439314,0,2
439314,1,3
439314,2,4
494256,0,4
494256,1,5
494256,2,2
579615,0,2
579615,1,6
579615,2,2
200633,0,4
200633,1,3
200633,2,4
346475,0,2
346475,1,2
346475,2,2
393585,0,2
393585,1,2
393585,2,2
293821,0,2
293821,1,2
293821,2,2
524006,0,1
524006,1,2
524006,2,1
81477,0,3
81477,1,3
81477,2,3
71000,0,3
71000,1,3
71000,2,2
439367,0,2
439367,1,2
439367,2,2
464815,0,2
464815,1,2
464815,2,2
210176,0,2
210176,1,2
210176,2,2
476844,0,3
476844,1,2
476844,2,3
84393,0,4
84393,1,2
84393,2,5
178300,0,1
178300,1,2
178300,2,1
69371,0,2
69371,1,2
69371,2,4
453324,0,2
453324,1,2
453324,2,2
118025,0,1
118025,1,2
118025,2,5
463872,0,2
463872,1,2
463872,2,5
417343,0,3
417343,1,4
417343,2,2
507775,0,2
507775,1,2
507775,2,3
61491,0,2
61491,1,2
61491,2,5
157966,0,3
157966,1,3
157966,2,4
170380,0,3
170380,1,3
170380,2,3
57931,0,4
57931,1,2
57931,2,1
559383,0,2
559383,1,2
559383,2,2
394802,0,2
394802,1,2
394802,2,1
376460,0,2
376460,1,1
376460,2,1
483886,0,3
483886,1,3
483886,2,1
470578,0,2
470578,1,2
470578,2,3
190947,0,4
190947,1,3
190947,2,1
570468,0,2
570468,1,1
570468,2,1
509900,0,4
509900,1,1
509900,2,3
60776,0,5
60776,1,2
60776,2,1
545062,0,2
545062,1,2
545062,2,2
106939,0,2
106939,1,2
106939,2,1
286304,0,3
286304,1,3
286304,2,1
292100,0,1
292100,1,2
292100,2,1
93557,0,2
93557,1,2
93557,2,2
429681,0,2
429681,1,2
429681,2,2
227006,0,3
227006,1,1
227006,2,1
424808,0,4
424808,1,2
424808,2,2
509317,0,3
509317,1,4
509317,2,3
170315,0,1
170315,1,5
170315,2,1
380153,0,2
380153,1,4
380153,2,2
377976,0,4
377976,1,5
377976,2,5
467603,0,3
467603,1,2
467603,2,2
58309,0,3
58309,1,4
58309,2,4
456824,0,1
456824,1,1
456824,2,1
558226,0,2
558226,1,2
558226,2,2
235054,0,3
235054,1,2
235054,2,4
126961,0,3
126961,1,2
126961,2,2
259156,0,2
259156,1,2
259156,2,2
118112,0,4
118112,1,5
118112,2,5
55064,0,1
55064,1,2
55064,2,2
115723,0,4
115723,1,2
115723,2,2
385447,0,3
385447,1,2
385447,2,2
202023,0,2
202023,1,2
202023,2,2
52495,0,3
52495,1,2
52495,2,2
135906,0,1
135906,1,2
135906,2,2
391767,0,2
391767,1,2
391767,2,2
12200,0,3
12200,1,3
12200,2,3
301561,0,4
301561,1,5
301561,2,4
367704,0,3
367704,1,3
367704,2,3
307886,0,4
307886,1,1
307886,2,5
489427,0,3
489427,1,2
489427,2,2
534441,0,3
534441,1,2
534441,2,2
52055,0,2
52055,1,2
52055,2,2
544849,0,4
544849,1,2
544849,2,5
152859,0,2
152859,1,2
152859,2,2
65677,0,2
65677,1,2
65677,2,2
29181,0,2
29181,1,3
29181,2,2
70689,0,3
70689,1,4
70689,2,2
506180,0,4
506180,1,4
506180,2,2
525726,0,1
525726,1,1
525726,2,1
51184,0,1
51184,1,4
51184,2,3
225737,0,5
225737,1,4
225737,2,2
459167,0,2
459167,1,5
459167,2,2
211585,0,2
211585,1,2
211585,2,2
200790,0,4
200790,1,2
200790,2,2
127730,0,1
127730,1,5
127730,2,2
396348,0,3
396348,1,3
396348,2,3
179064,0,1
179064,1,1
179064,2,2
227148,0,3
227148,1,4
227148,2,2
98879,0,1
98879,1,1
98879,2,1
53901,0,2
53901,1,2
53901,2,2
259782,0,4
259782,1,3
259782,2,4
509731,0,2
509731,1,2
509731,2,2
448116,0,4
448116,1,5
448116,2,5
558975,0,1
558975,1,1
558975,2,1
229536,0,2
229536,1,2
229536,2,5
450612,0,2
450612,1,3
450612,2,2
468032,0,2
468032,1,2
468032,2,2
193521,0,1
193521,1,1
193521,2,1
32319,0,2
32319,1,2
32319,2,2
377823,0,1
377823,1,1
377823,2,1
37703,0,3
37703,1,3
37703,2,5
513467,0,2
513467,1,2
513467,2,2
252715,0,5
252715,1,5
252715,2,5
332984,0,3
332984,1,3
332984,2,4
303256,0,1
303256,1,2
303256,2,2
1032,0,2
1032,1,2
1032,2,2
240892,0,1
240892,1,3
240892,2,4
99458,0,3
99458,1,3
99458,2,2
422574,0,2
422574,1,2
422574,2,2
465769,0,1
465769,1,2
465769,2,2
317660,0,2
317660,1,2
317660,2,2
83221,0,2
83221,1,2
83221,2,2
406577,0,4
406577,1,3
406577,2,4
517001,0,1
517001,1,2
517001,2,2
38390,0,2
38390,1,2
38390,2,2
348716,0,2
348716,1,2
348716,2,2
324583,0,2
324583,1,2
324583,2,2
167060,0,5
167060,1,4
167060,2,2
403575,0,2
403575,1,1
403575,2,2
180478,0,3
180478,1,4
180478,2,4
78919,0,2
78919,1,2
78919,2,2
166986,0,2
166986,1,2
166986,2,1
449230,0,2
449230,1,1
449230,2,1
49132,0,3
49132,1,2
49132,2,1
258434,0,2
258434,1,2
258434,2,4
421847,0,2
421847,1,2
421847,2,2
44468,0,1
44468,1,2
44468,2,1
139091,0,2
139091,1,2
139091,2,1
300446,0,3
300446,1,4
300446,2,5
330512,0,2
330512,1,2
330512,2,1
374870,0,2
374870,1,2
374870,2,2
439545,0,2
439545,1,2
439545,2,1
214432,0,2
214432,1,2
214432,2,3
264700,0,2
264700,1,2
264700,2,2
472918,0,3
472918,1,3
472918,2,4
500546,0,2
500546,1,2
500546,2,1
573552,0,3
573552,1,1
573552,2,1
3814,0,5
3814,1,2
3814,2,2
396588,0,2
396588,1,3
396588,2,3
375457,0,5
375457,1,2
375457,2,2
466899,0,2
466899,1,2
466899,2,2
322805,0,5
322805,1,2
322805,2,2
467899,0,5
467899,1,2
467899,2,1
270974,0,2
270974,1,2
270974,2,3
406607,0,2
406607,1,2
406607,2,1
123729,0,5
123729,1,2
123729,2,1
402930,0,5
402930,1,2
402930,2,1
492177,0,2
492177,1,2
492177,2,2
337414,0,4
337414,1,3
337414,2,3
70221,0,2
70221,1,2
70221,2,1
324054,0,2
324054,1,2
324054,2,4
238903,0,2
238903,1,2
238903,2,2
567184,0,6
567184,1,2
567184,2,1
482925,0,2
482925,1,2
482925,2,2
104662,0,2
104662,1,1
104662,2,2
96511,0,2
96511,1,4
96511,2,4
536875,0,3
536875,1,2
536875,2,2
472871,0,2
472871,1,2
472871,2,2
109934,0,2
109934,1,2
109934,2,2
288308,0,1
288308,1,1
288308,2,2
185894,0,3
185894,1,2
185894,2,4
341638,0,2
341638,1,2
341638,2,2
395860,0,3
395860,1,4
395860,2,4
525664,0,2
525664,1,2
525664,2,2
372571,0,2
372571,1,2
372571,2,2
273014,0,2
273014,1,2
273014,2,2
333125,0,4
333125,1,1
333125,2,5
280468,0,2
280468,1,2
280468,2,2
237956,0,1
237956,1,1
237956,2,3
187002,0,4
187002,1,4
187002,2,3
323557,0,2
323557,1,4
323557,2,3
112545,0,2
112545,1,2
112545,2,1
84210,0,2
84210,1,2
84210,2,2
1872,0,2
1872,1,4
1872,2,3
311202,0,2
311202,1,2
311202,2,2
545142,0,2
545142,1,2
545142,2,2
7217,0,2
7217,1,2
7217,2,2
393951,0,3
393951,1,3
393951,2,4
367770,0,2
367770,1,2
367770,2,2
98583,0,4
98583,1,5
98583,2,5
125960,0,3
125960,1,3
125960,2,3
101889,0,2
101889,1,2
101889,2,2
69538,0,1
69538,1,1
69538,2,1
68347,0,2
68347,1,2
68347,2,3
409709,0,3
409709,1,3
409709,2,3
85883,0,3
85883,1,3
85883,2,3
111336,0,2
111336,1,2
111336,2,2
542025,0,2
542025,1,2
542025,2,2
573045,0,1
573045,1,4
573045,2,3
440870,0,3
440870,1,2
440870,2,2
312260,0,2
312260,1,2
312260,2,2
366772,0,2
366772,1,2
366772,2,2
353753,0,4
353753,1,5
353753,2,2
142963,0,4
142963,1,5
142963,2,3
343836,0,4
343836,1,4
343836,2,3
205017,0,2
205017,1,2
205017,2,1
250654,0,1
250654,1,5
250654,2,1
78236,0,2
78236,1,5
78236,2,5
268723,0,2
268723,1,5
268723,2,1
439842,0,2
439842,1,1
439842,2,1
174139,0,2
174139,1,2
174139,2,2
455327,0,2
455327,1,2
455327,2,1
121212,0,2
121212,1,2
121212,2,2
543903,0,2
543903,1,2
543903,2,2
486377,0,3
486377,1,4
486377,2,3
66818,0,2
66818,1,2
66818,2,1
566872,0,2
566872,1,2
566872,2,2
155906,0,2
155906,1,2
155906,2,1
146314,0,2
146314,1,1
146314,2,1
327133,0,2
327133,1,4
327133,2,3
301521,0,2
301521,1,2
301521,2,3
458818,0,1
458818,1,1
458818,2,1
161055,0,5
161055,1,4
161055,2,3
122826,0,1
122826,1,1
122826,2,6
33976,0,1
33976,1,4
33976,2,1
246765,0,2
246765,1,2
246765,2,1
163747,0,2
163747,1,2
163747,2,2
541735,0,2
541735,1,2
541735,2,5
263625,0,2
263625,1,3
263625,2,3
322815,0,1
322815,1,1
322815,2,1
547241,0,2
547241,1,2
547241,2,3
266812,0,2
266812,1,2
266812,2,2
16512,0,5
16512,1,5
16512,2,5
185565,0,2
185565,1,4
185565,2,3
284024,0,2
284024,1,2
284024,2,2
574189,0,5
574189,1,4
574189,2,2
148816,0,3
148816,1,4
148816,2,4
88394,0,2
88394,1,2
88394,2,2
255061,0,3
255061,1,2
255061,2,2
76113,0,2
76113,1,2
76113,2,2
112857,0,2
112857,1,2
112857,2,2
296319,0,5
296319,1,2
296319,2,2
67272,0,2
67272,1,2
67272,2,2
347725,0,2
347725,1,5
347725,2,2
345606,0,2
345606,1,2
345606,2,2
240212,0,2
240212,1,2
240212,2,2
128578,0,2
128578,1,6
128578,2,2
239030,0,1
239030,1,1
239030,2,1
555125,0,2
555125,1,2
555125,2,3
64527,0,1
64527,1,2
64527,2,2
29869,0,1
29869,1,3
29869,2,3
29737,0,3
29737,1,4
29737,2,2
33878,0,2
33878,1,2
33878,2,2
267272,0,2
267272,1,2
267272,2,2
221035,0,2
221035,1,2
221035,2,2
200319,0,2
200319,1,2
200319,2,2
307868,0,2
307868,1,2
307868,2,2
214573,0,1
214573,1,2
214573,2,2
137772,0,3
137772,1,2
137772,2,3
117081,0,2
117081,1,2
117081,2,3
99643,0,2
99643,1,4
99643,2,6
240413,0,2
240413,1,2
240413,2,3
59107,0,1
59107,1,2
59107,2,2
249833,0,2
249833,1,3
249833,2,2
258193,0,2
258193,1,2
258193,2,2
23817,0,2
23817,1,2
23817,2,2
384075,0,2
384075,1,2
384075,2,2
416756,0,2
416756,1,2
416756,2,2
275254,0,2
275254,1,3
275254,2,3
244832,0,2
244832,1,2
244832,2,2
454063,0,2
454063,1,2
454063,2,2
52542,0,2
52542,1,2
52542,2,2
239836,0,2
239836,1,2
239836,2,2
209271,0,1
209271,1,1
209271,2,1
186922,0,2
186922,1,2
186922,2,3
467669,0,5
467669,1,1
467669,2,5
304354,0,2
304354,1,2
304354,2,2
202577,0,2
202577,1,2
202577,2,2
550190,0,4
550190,1,4
550190,2,5
101728,0,2
101728,1,2
101728,2,2
443580,0,4
443580,1,2
443580,2,2
165033,0,2
165033,1,2
165033,2,2
560666,0,1
560666,1,1
560666,2,1
361734,0,2
361734,1,1
361734,2,1
470934,0,2
470934,1,2
470934,2,2
5246,0,2
5246,1,2
5246,2,2
516027,0,5
516027,1,6
516027,2,6
175667,0,2
175667,1,1
175667,2,2
273024,0,5
273024,1,4
273024,2,5
178855,0,2
178855,1,3
178855,2,2
440253,0,2
440253,1,1
440253,2,2
97915,0,2
97915,1,2
97915,2,2
93950,0,2
93950,1,2
93950,2,2
98602,0,5
98602,1,3
98602,2,5
567604,0,2
567604,1,2
567604,2,1
147455,0,2
147455,1,2
147455,2,2
295627,0,2
295627,1,4
295627,2,3
222337,0,5
222337,1,2
222337,2,2
95009,0,2
95009,1,2
95009,2,2
454168,0,2
454168,1,3
454168,2,2
562109,0,2
562109,1,2
562109,2,2
441404,0,3
441404,1,3
441404,2,2
193310,0,2
193310,1,2
193310,2,2
174225,0,2
174225,1,2
174225,2,2
223134,0,2
223134,1,2
223134,2,2
393347,0,5
393347,1,2
393347,2,2
347381,0,2
347381,1,2
347381,2,2
485732,0,4
485732,1,3
485732,2,2
546554,0,5
546554,1,6
546554,2,2
286929,0,5
286929,1,2
286929,2,4
62551,0,2
62551,1,2
62551,2,2
146227,0,2
146227,1,2
146227,2,2
175827,0,2
175827,1,2
175827,2,2
175345,0,2
175345,1,3
175345,2,4
150108,0,5
150108,1,2
150108,2,2
296756,0,2
296756,1,2
296756,2,2
295705,0,3
295705,1,3
295705,2,3
111491,0,2
111491,1,2
111491,2,2
455297,0,2
455297,1,2
455297,2,3
223379,0,5
223379,1,4
223379,2,6
146821,0,5
146821,1,3
146821,2,4
44219,0,5
44219,1,2
44219,2,2
88393,0,5
88393,1,3
88393,2,5
141126,0,2
141126,1,2
141126,2,2
306813,0,5
306813,1,5
306813,2,5
337029,0,2
337029,1,2
337029,2,2
225491,0,1
225491,1,1
225491,2,1
187087,0,4
187087,1,5
187087,2,5
129947,0,2
129947,1,2
129947,2,2
410397,0,2
410397,1,2
410397,2,2
305118,0,2
305118,1,3
305118,2,2
27366,0,1
27366,1,2
27366,2,1
29060,0,1
29060,1,1
29060,2,1
390038,0,2
390038,1,3
390038,2,2
513208,0,2
513208,1,2
513208,2,2
511888,0,2
511888,1,2
511888,2,2
438164,0,3
438164,1,3
438164,2,3
41485,0,2
41485,1,2
41485,2,2
59310,0,2
59310,1,3
59310,2,2
358981,0,1
358981,1,3
358981,2,2
107996,0,2
107996,1,2
107996,2,4
427711,0,6
427711,1,3
427711,2,2
212259,0,5
212259,1,2
212259,2,3
426533,0,1
426533,1,2
426533,2,2
379824,0,2
379824,1,2
379824,2,2
566211,0,2
566211,1,2
566211,2,2
65949,0,2
65949,1,2
65949,2,2
515599,0,2
515599,1,2
515599,2,2
544172,0,2
544172,1,2
544172,2,2
111080,0,2
111080,1,2
111080,2,2
347890,0,4
347890,1,3
347890,2,2
514909,0,2
514909,1,2
514909,2,2
490904,0,3
490904,1,2
490904,2,2
579642,0,2
579642,1,2
579642,2,2
369347,0,2
369347,1,2
369347,2,2
164494,0,2
164494,1,2
164494,2,3
278031,0,4
278031,1,3
278031,2,3
402263,0,2
402263,1,2
402263,2,2
61167,0,2
61167,1,2
61167,2,3
473586,0,2
473586,1,2
473586,2,1
269456,0,3
269456,1,4
269456,2,4
278930,0,2
278930,1,2
278930,2,2
150438,0,5
150438,1,4
150438,2,4
84153,0,5
84153,1,4
84153,2,4
52071,0,2
52071,1,2
52071,2,1
239253,0,5
239253,1,2
239253,2,2
65853,0,2
65853,1,2
65853,2,2
479179,0,2
479179,1,2
479179,2,2
406838,0,5
406838,1,5
406838,2,3
386476,0,5
386476,1,3
386476,2,3
49494,0,4
49494,1,2
49494,2,2
297528,0,3
297528,1,5
297528,2,4
72803,0,2
72803,1,2
72803,2,2
191186,0,1
191186,1,1
191186,2,1
143795,0,2
143795,1,2
143795,2,2
104874,0,2
104874,1,2
104874,2,2
96433,0,2
96433,1,2
96433,2,4
580341,0,2
580341,1,2
580341,2,2
264064,0,4
264064,1,2
264064,2,2
83797,0,5
83797,1,4
83797,2,3
138429,0,2
138429,1,2
138429,2,2
429596,0,2
429596,1,4
429596,2,4
108252,0,2
108252,1,2
108252,2,2
364869,0,4
364869,1,4
364869,2,1
531736,0,2
531736,1,2
531736,2,2
349449,0,3
349449,1,3
349449,2,4
390715,0,2
390715,1,2
390715,2,4
268116,0,6
268116,1,6
268116,2,1
517330,0,2
517330,1,2
517330,2,2
335252,0,2
335252,1,4
335252,2,4
459587,0,2
459587,1,2
459587,2,2
405009,0,2
405009,1,2
405009,2,2
394073,0,1
394073,1,6
394073,2,1
295004,0,4
295004,1,3
295004,2,3
398210,0,2
398210,1,2
398210,2,2
192134,0,2
192134,1,2
192134,2,2
485718,0,3
485718,1,3
485718,2,1
73708,0,2
73708,1,2
73708,2,2
120870,0,2
120870,1,1
120870,2,1
434902,0,2
434902,1,2
434902,2,2
489061,0,2
489061,1,2
489061,2,2
413484,0,4
413484,1,5
413484,2,5
486531,0,2
486531,1,2
486531,2,2
284151,0,3
284151,1,2
284151,2,2
369360,0,3
369360,1,4
369360,2,2
495362,0,2
495362,1,2
495362,2,1
95221,0,2
95221,1,2
95221,2,2
538790,0,4
538790,1,5
538790,2,2
57413,0,5
57413,1,4
57413,2,5
156344,0,2
156344,1,2
156344,2,3
265947,0,2
265947,1,2
265947,2,2
365058,0,2
365058,1,2
365058,2,2
417136,0,3
417136,1,2
417136,2,3
219444,0,4
219444,1,1
219444,2,5
575557,0,2
575557,1,2
575557,2,5
195576,0,3
195576,1,3
195576,2,2
112526,0,2
112526,1,2
112526,2,2
549022,0,2
549022,1,2
549022,2,2
440591,0,2
440591,1,2
440591,2,2
469746,0,3
469746,1,2
469746,2,2
135880,0,3
135880,1,3
135880,2,2
330397,0,2
330397,1,2
330397,2,2
382166,0,2
382166,1,3
382166,2,2
580098,0,2
580098,1,1
580098,2,2
521010,0,4
521010,1,4
521010,2,6
101666,0,5
101666,1,3
101666,2,2
580183,0,1
580183,1,1
580183,2,1
163834,0,2
163834,1,2
163834,2,2
496330,0,5
496330,1,3
496330,2,3
97524,0,2
97524,1,2
97524,2,2
260777,0,2
260777,1,2
260777,2,2
451161,0,2
451161,1,2
451161,2,3
508600,0,2
508600,1,2
508600,2,2
287626,0,2
287626,1,2
287626,2,1
261904,0,3
261904,1,4
261904,2,3
31059,0,2
31059,1,2
31059,2,2
201002,0,5
201002,1,4
201002,2,3
283635,0,2
283635,1,2
283635,2,2
291751,0,5
291751,1,2
291751,2,2
442897,0,5
442897,1,5
442897,2,2
477364,0,2
477364,1,2
477364,2,2
111013,0,1
111013,1,1
111013,2,1
59153,0,2
59153,1,2
59153,2,2
